customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
14695,0,65,0,0,0,38.72581931525254,-9.208442810008592,0,9,1,109,0.2002683846680039,6,218,11,103,98,181,82,79,51,0,0.2648845686512758,0.0133657351154313,0.1251518833535844,0.1190765492102065,0.2199270959902794,0.0996354799513973,0.0959902794653706,0.0619684082624544,0.0,0,2
14713,0,68,0,0,1,38.71463054947412,-9.180868181597011,0,10,1,103,0.1883267272549998,3,239,10,91,98,208,66,42,53,0,0.2961586121437422,0.0123915737298636,0.1127633209417596,0.1214374225526641,0.2577447335811648,0.0817843866171003,0.0520446096654275,0.0656753407682775,0.0,0,2
14804,1,83,0,0,0,38.755559557350665,-9.198461539437917,0,10,1,104,0.2037276312687891,0,186,10,89,102,420,31,64,42,0,0.1970338983050847,0.010593220338983,0.0942796610169491,0.1080508474576271,0.4449152542372881,0.0328389830508474,0.0677966101694915,0.0444915254237288,0.0,0,2
14847,1,78,0,1,1,38.70925557418364,-9.19592964829572,0,11,1,103,0.20451602756886,7,159,12,102,95,379,45,42,51,0,0.1796610169491525,0.0135593220338983,0.1152542372881356,0.1073446327683615,0.4282485875706214,0.0508474576271186,0.047457627118644,0.0576271186440678,0.0,0,2
14910,0,70,0,0,1,38.73671394853814,-9.202481446685626,0,10,1,106,0.2045893979030061,6,224,10,108,96,231,35,68,47,0,0.2735042735042735,0.0122100122100122,0.1318681318681318,0.1172161172161172,0.282051282051282,0.0427350427350427,0.083028083028083,0.0573870573870573,0.0,0,2
14924,0,69,0,1,1,38.77253239109284,-9.187970690273936,0,10,1,99,0.2010525775986054,2,126,12,99,113,318,77,80,54,0,0.1433447098976109,0.0136518771331058,0.1126279863481228,0.1285551763367463,0.3617747440273037,0.0875995449374289,0.0910125142207053,0.0614334470989761,0.0,0,2
15096,0,73,0,0,0,38.76655550145446,-9.210276558574622,0,10,1,92,0.2042889373005448,5,93,9,100,101,198,113,55,50,0,0.129346314325452,0.0125173852573018,0.1390820584144645,0.1404728789986092,0.2753824756606398,0.1571627260083449,0.0764951321279554,0.0695410292072322,0.0,0,2
15285,1,72,0,0,0,38.72908557164944,-9.168202322365657,0,11,1,100,0.2077455681114353,3,256,9,94,98,319,34,61,49,0,0.2782608695652174,0.0097826086956521,0.1021739130434782,0.1065217391304347,0.3467391304347826,0.0369565217391304,0.0663043478260869,0.0532608695652173,0.0,0,2
15295,0,67,0,0,1,38.771187373267566,-9.15947685462703,0,9,1,111,0.2056426628898591,4,228,11,101,97,447,26,34,46,0,0.2303030303030303,0.0111111111111111,0.102020202020202,0.0979797979797979,0.4515151515151515,0.0262626262626262,0.0343434343434343,0.0464646464646464,0.0,0,2
15427,1,64,0,1,0,38.77284936549837,-9.149980603185826,0,12,1,110,0.1996011800763546,3,223,10,105,115,331,44,50,59,0,0.2379935965848452,0.0106723585912486,0.1120597652081109,0.1227321237993596,0.3532550693703308,0.0469583778014941,0.0533617929562433,0.0629669156883671,0.0,0,2
15545,1,75,0,0,0,38.72320693238662,-9.175044419169897,0,13,1,103,0.1979894247275634,3,147,9,95,103,160,81,16,55,0,0.2207207207207207,0.0135135135135135,0.1426426426426426,0.1546546546546546,0.2402402402402402,0.1216216216216216,0.024024024024024,0.0825825825825825,0.0,0,2
15594,1,69,0,1,0,38.73085210788051,-9.206830458047264,0,13,1,113,0.2016225981624772,5,183,8,94,92,499,36,26,43,0,0.1865443425076452,0.0081549439347604,0.0958205912334352,0.0937818552497451,0.508664627930683,0.036697247706422,0.0265035677879714,0.0438328236493374,0.0,0,2
15597,0,66,0,0,0,38.71646011114938,-9.17577721094745,0,10,1,107,0.1931256664145553,4,247,9,94,103,327,43,69,52,0,0.2616525423728814,0.0095338983050847,0.0995762711864406,0.1091101694915254,0.3463983050847458,0.0455508474576271,0.073093220338983,0.0550847457627118,0.0,0,2
15766,1,73,0,1,1,38.71655801544015,-9.16399403998184,0,10,1,100,0.2055557184453585,2,239,10,102,102,327,62,49,51,0,0.2537154989384289,0.0106157112526539,0.10828025477707,0.10828025477707,0.3471337579617834,0.0658174097664543,0.0520169851380042,0.054140127388535,0.0,0,2
15769,0,78,0,1,0,38.74577495012542,-9.18225237347159,0,9,1,118,0.198868628907073,5,164,12,98,100,194,90,82,60,0,0.205,0.015,0.1225,0.125,0.2425,0.1125,0.1025,0.075,0.0,0,2
15779,0,63,0,1,0,38.75528498763431,-9.186233150130574,0,9,1,106,0.1923203665639017,5,173,13,98,95,295,27,36,51,0,0.2195431472081218,0.016497461928934,0.1243654822335025,0.1205583756345177,0.3743654822335025,0.0342639593908629,0.0456852791878172,0.0647208121827411,0.0,0,2
15892,1,65,0,0,1,38.75056086630188,-9.149412883376398,0,10,1,110,0.1947290567937512,5,183,16,103,101,362,38,32,46,0,0.2077185017026106,0.0181611804767309,0.1169125993189557,0.1146424517593643,0.4108967082860386,0.043132803632236,0.0363223609534619,0.0522133938706015,0.0,0,2
16032,1,68,0,1,0,38.76594542962602,-9.156993848701632,0,10,1,102,0.2010673037980119,8,150,12,97,104,291,54,47,61,0,0.1838235294117647,0.0147058823529411,0.1188725490196078,0.1274509803921568,0.3566176470588235,0.0661764705882353,0.0575980392156862,0.0747549019607843,0.0,0,2
16124,0,66,0,0,1,38.74041140539477,-9.16573018129924,0,9,1,102,0.2028991317888097,3,261,11,102,102,286,46,43,54,0,0.2883977900552486,0.0121546961325966,0.112707182320442,0.112707182320442,0.3160220994475138,0.0508287292817679,0.0475138121546961,0.0596685082872928,0.0,0,2
16142,1,79,0,0,1,38.756513285450616,-9.203430683061066,0,10,1,108,0.1930802517745528,2,307,13,102,101,345,40,59,48,0,0.3024630541871921,0.012807881773399,0.1004926108374384,0.0995073891625615,0.3399014778325123,0.0394088669950738,0.0581280788177339,0.0472906403940886,0.0,0,2
16336,0,82,0,0,0,38.77892783259008,-9.157236477423684,0,9,1,106,0.2046853851733205,0,154,13,92,98,445,65,64,42,0,0.158273381294964,0.013360739979445,0.0945529290853031,0.1007194244604316,0.4573484069886948,0.066803699897225,0.065775950668037,0.0431654676258992,0.0,0,2
16403,1,79,0,1,0,38.74500610855269,-9.194089027377872,0,10,1,108,0.1945406269069463,6,202,8,102,100,501,42,44,50,0,0.1925643469971401,0.0076263107721639,0.0972354623450905,0.0953288846520495,0.4775977121067683,0.0400381315538608,0.0419447092469018,0.0476644423260247,0.0,0,2
16435,1,82,0,0,0,38.70976771161747,-9.179667438358203,0,10,1,88,0.2074646958651155,8,139,11,109,106,327,43,66,45,0,0.1643026004728132,0.0130023640661938,0.1288416075650118,0.1252955082742316,0.3865248226950354,0.0508274231678487,0.0780141843971631,0.0531914893617021,0.0,0,2
16533,0,60,0,1,0,38.70942019318418,-9.172480864025337,0,10,1,103,0.1993690331535895,2,252,8,108,99,382,33,70,55,0,0.2502482621648461,0.0079443892750744,0.1072492552135054,0.0983118172790466,0.3793445878848063,0.0327706057596822,0.0695134061569016,0.054617676266137,0.0,0,2
16586,0,71,0,0,0,38.73684760353936,-9.18806447810526,0,10,1,99,0.1953141863530853,4,162,11,98,101,272,54,47,55,0,0.2025,0.01375,0.1225,0.12625,0.34,0.0675,0.05875,0.06875,0.0,0,2
16755,0,77,0,0,0,38.71142587776329,-9.203371586803542,0,9,1,94,0.1979714112052292,6,174,13,102,102,311,58,37,46,0,0.2064056939501779,0.0154211150652431,0.1209964412811387,0.1209964412811387,0.3689205219454329,0.0688018979833926,0.0438908659549228,0.0545670225385527,0.0,0,2
16760,1,64,0,0,1,38.74341620608193,-9.14802391379776,0,9,1,90,0.2031644868617371,4,157,13,103,96,265,10,39,47,0,0.2150684931506849,0.0178082191780821,0.1410958904109589,0.1315068493150684,0.363013698630137,0.0136986301369863,0.0534246575342465,0.0643835616438356,0.0,0,2
16784,1,67,0,1,0,38.77602950237949,-9.197438127348477,0,11,1,99,0.208750128685948,0,238,10,107,101,297,40,52,48,0,0.2665173572228443,0.0111982082866741,0.1198208286674132,0.1131019036954087,0.3325867861142217,0.0447928331466965,0.0582306830907054,0.0537513997760358,0.0,0,2
16991,1,77,0,0,0,38.74812431363206,-9.189766444624745,0,8,1,100,0.2033801593353744,9,66,10,97,101,160,54,16,39,0,0.1215469613259668,0.0184162062615101,0.1786372007366482,0.1860036832412523,0.2946593001841621,0.0994475138121546,0.0294659300184162,0.0718232044198895,0.0,0,2
17115,1,66,0,1,1,38.78754830514319,-9.138401632451338,0,10,1,105,0.191757694580493,2,174,12,101,102,154,49,68,48,0,0.2457627118644068,0.0169491525423728,0.1426553672316384,0.1440677966101695,0.2175141242937853,0.0692090395480226,0.096045197740113,0.0677966101694915,0.0,0,2
17194,0,67,0,1,0,38.70861998917574,-9.174909766163802,0,10,1,97,0.200741053638071,5,146,8,91,97,365,36,30,44,0,0.1787025703794369,0.0097919216646266,0.1113831089351285,0.1187270501835985,0.4467564259485924,0.04406364749082,0.03671970624235,0.0538555691554467,0.0,0,2
17276,0,61,0,0,0,38.75455847904927,-9.154362378601444,0,11,1,89,0.194391820266275,4,97,10,94,98,282,50,53,51,0,0.1319727891156462,0.0136054421768707,0.127891156462585,0.1333333333333333,0.3836734693877551,0.0680272108843537,0.0721088435374149,0.0693877551020408,0.0,0,2
17278,0,80,0,1,0,38.71495185763941,-9.150429642149987,0,9,1,99,0.2023806033316908,5,155,13,102,97,359,40,84,61,0,0.1701427003293084,0.0142700329308452,0.1119648737650933,0.106476399560922,0.3940724478594951,0.0439077936333699,0.0922063666300768,0.0669593852908891,0.0,0,2
17355,1,76,0,1,0,38.72542945436279,-9.139897018310007,0,10,1,96,0.1949871652478186,9,210,7,99,91,245,9,34,56,0,0.2796271637816245,0.0093209054593874,0.1318242343541944,0.1211717709720372,0.3262316910785619,0.0119840213049267,0.0452729693741677,0.0745672436750998,0.0,0,2
17479,0,81,0,1,0,38.72964971774767,-9.179193946048573,0,10,1,93,0.2054423824967872,5,191,9,95,101,363,46,35,49,0,0.2148481439820022,0.0101237345331833,0.1068616422947131,0.1136107986501687,0.4083239595050618,0.0517435320584926,0.0393700787401574,0.0551181102362204,0.0,0,2
17494,0,60,0,1,1,38.71053372417246,-9.195848073398622,0,11,1,89,0.1926026463923898,7,174,11,97,99,364,79,23,48,0,0.194413407821229,0.012290502793296,0.1083798882681564,0.1106145251396648,0.4067039106145251,0.088268156424581,0.0256983240223463,0.0536312849162011,0.0,0,2
17841,1,72,0,0,0,38.76434591157668,-9.179744276197562,0,8,1,105,0.192869711724158,2,230,7,99,99,141,48,34,55,0,0.3225806451612903,0.0098176718092566,0.1388499298737728,0.1388499298737728,0.1977559607293127,0.0673211781206171,0.0476858345021037,0.0771388499298737,0.0,0,2
17853,0,83,0,1,0,38.77588561303177,-9.18515077818731,0,11,1,103,0.1979294133627708,1,146,6,97,101,422,32,42,50,0,0.1629464285714285,0.0066964285714285,0.1082589285714285,0.1127232142857142,0.4709821428571428,0.0357142857142857,0.046875,0.0558035714285714,0.0,0,2
18003,1,64,0,0,1,38.72096719637034,-9.16768259236428,0,10,1,112,0.2064588798626959,4,208,11,91,94,189,48,47,52,0,0.2810810810810811,0.0148648648648648,0.1229729729729729,0.127027027027027,0.2554054054054054,0.0648648648648648,0.0635135135135135,0.0702702702702702,0.0,0,2
18125,0,59,0,1,0,38.72440285148882,-9.181283330174129,0,10,1,105,0.1990848648981935,4,116,11,94,106,274,60,25,43,0,0.1591220850480109,0.0150891632373113,0.1289437585733882,0.1454046639231824,0.3758573388203017,0.0823045267489712,0.0342935528120713,0.0589849108367626,0.0,0,2
18145,0,66,0,0,0,38.74279327742092,-9.149261569345608,0,9,1,83,0.2020681447074692,2,258,5,109,88,276,67,45,56,0,0.2853982300884956,0.0055309734513274,0.120575221238938,0.0973451327433628,0.3053097345132743,0.0741150442477876,0.0497787610619469,0.0619469026548672,0.0,0,2
18146,1,61,0,1,1,38.7859441426905,-9.212417959267176,0,9,1,87,0.2007054011311082,9,219,10,95,102,397,39,38,46,0,0.2315010570824524,0.0105708245243128,0.1004228329809725,0.1078224101479915,0.4196617336152219,0.0412262156448203,0.040169133192389,0.0486257928118393,0.0,0,2
18271,0,67,0,0,1,38.781011596054775,-9.165271947994537,0,10,1,95,0.2026446095261709,5,178,9,100,99,353,72,45,42,0,0.198218262806236,0.010022271714922,0.111358574610245,0.1102449888641425,0.3930957683741648,0.0801781737193764,0.0501113585746102,0.0467706013363029,0.0,0,2
18301,1,60,0,0,0,38.75729574286588,-9.152466742960272,0,9,1,95,0.2019879408792979,6,302,10,100,98,127,48,23,46,0,0.4005305039787798,0.013262599469496,0.1326259946949602,0.129973474801061,0.1684350132625994,0.0636604774535809,0.0305039787798408,0.0610079575596817,0.0,0,2
18390,1,80,0,0,1,38.76551750730291,-9.181508065039177,0,10,1,111,0.2042966992043442,2,208,7,99,91,192,24,38,56,0,0.2909090909090909,0.0097902097902097,0.1384615384615384,0.1272727272727272,0.2685314685314685,0.0335664335664335,0.0531468531468531,0.0783216783216783,0.0,0,2
18409,0,80,0,0,1,38.735822023324495,-9.200585521068552,0,11,1,127,0.2101631765754406,7,175,10,103,104,171,98,51,49,0,0.2299605781865965,0.0131406044678055,0.1353482260183968,0.1366622864651774,0.2247043363994743,0.1287779237844941,0.0670170827858081,0.064388961892247,0.0,0,2
18754,0,79,0,0,1,38.76137735413848,-9.19873202376107,0,10,1,90,0.2072637345541378,3,241,8,102,100,216,13,44,51,0,0.3109677419354839,0.0103225806451612,0.1316129032258064,0.1290322580645161,0.2787096774193548,0.016774193548387,0.0567741935483871,0.0658064516129032,0.0,0,2
18986,1,72,0,0,1,38.73130218707405,-9.202491081133962,0,10,1,106,0.1961172077091557,6,243,8,96,100,333,36,52,48,0,0.2652838427947598,0.0087336244541484,0.1048034934497816,0.1091703056768559,0.3635371179039301,0.0393013100436681,0.056768558951965,0.0524017467248908,0.0,0,2
19085,1,77,0,1,0,38.72315333946642,-9.1453801343265,0,8,1,97,0.2064384750011995,9,212,10,98,93,423,48,82,45,0,0.2096933728981206,0.009891196834817,0.0969337289812067,0.0919881305637982,0.4183976261127596,0.0474777448071216,0.0811078140454995,0.0445103857566765,0.0,0,2
19150,1,78,0,0,1,38.74699434969065,-9.160563558339405,0,10,1,85,0.1986003790930863,5,219,11,108,103,260,22,66,42,0,0.2635379061371841,0.01323706377858,0.1299638989169675,0.1239470517448856,0.3128760529482551,0.02647412755716,0.0794223826714801,0.0505415162454873,0.0,0,2
19201,0,66,0,0,0,38.74045889986038,-9.20757116671047,0,9,1,84,0.205918711344167,3,278,10,107,105,201,74,51,48,0,0.3180778032036613,0.011441647597254,0.1224256292906178,0.120137299771167,0.2299771167048055,0.0846681922196796,0.0583524027459954,0.0549199084668192,0.0,0,2
19209,1,76,0,0,0,38.75914022758934,-9.176395978529955,0,11,1,95,0.1990011503369932,6,145,10,102,100,351,52,46,52,0,0.168997668997669,0.0116550116550116,0.1188811188811188,0.1165501165501165,0.4090909090909091,0.0606060606060606,0.0536130536130536,0.0606060606060606,0.0,0,2
19253,1,67,0,1,1,38.72847608083151,-9.181574137909504,0,10,1,91,0.2065725429474264,2,191,14,107,95,262,56,53,62,0,0.2273809523809523,0.0166666666666666,0.1273809523809523,0.1130952380952381,0.3119047619047619,0.0666666666666666,0.0630952380952381,0.0738095238095238,0.0,0,2
19372,1,63,0,0,1,38.76379284477713,-9.152011371186516,0,9,1,98,0.2038813037180505,4,258,10,100,97,232,52,60,61,0,0.296551724137931,0.0114942528735632,0.1149425287356321,0.1114942528735632,0.2666666666666666,0.0597701149425287,0.0689655172413793,0.0701149425287356,0.0,0,2
19416,0,66,0,0,0,38.76203843919168,-9.196779110200431,0,11,1,97,0.2054269320485676,2,226,14,105,92,324,13,42,50,0,0.2609699769053117,0.0161662817551963,0.1212471131639722,0.1062355658198614,0.3741339491916859,0.0150115473441108,0.0484988452655889,0.0577367205542725,0.0,0,2
19776,0,80,0,1,0,38.72196554182151,-9.15017638298948,0,11,1,102,0.1990861772441669,3,160,9,102,93,176,43,94,42,0,0.2225312934631432,0.0125173852573018,0.1418636995827538,0.129346314325452,0.2447844228094575,0.0598052851182197,0.1307371349095966,0.0584144645340751,0.0,0,2
19781,1,59,0,1,0,38.713706567278585,-9.208872679366946,0,8,1,102,0.200440771767514,3,254,13,112,106,166,23,81,51,0,0.315136476426799,0.0161290322580645,0.1389578163771712,0.1315136476426799,0.205955334987593,0.0285359801488833,0.1004962779156327,0.0632754342431761,0.0,0,2
20021,0,67,0,0,0,38.71059465186423,-9.19501990895519,0,11,1,110,0.1961609347813099,1,233,8,92,108,329,51,53,51,0,0.2518918918918919,0.0086486486486486,0.0994594594594594,0.1167567567567567,0.3556756756756756,0.0551351351351351,0.0572972972972972,0.0551351351351351,0.0,0,2
20111,1,79,0,1,1,38.76905645008561,-9.159039032885293,0,10,1,99,0.2003942024189514,2,214,8,101,108,236,73,29,49,0,0.2616136919315403,0.0097799511002444,0.1234718826405868,0.1320293398533007,0.2885085574572127,0.089242053789731,0.0354523227383863,0.0599022004889975,0.0,0,2
20485,0,61,0,1,0,38.77875867375007,-9.13382117794263,0,9,1,110,0.1911680156286497,3,130,9,96,94,244,89,30,52,0,0.1747311827956989,0.0120967741935483,0.1290322580645161,0.1263440860215053,0.3279569892473118,0.1196236559139785,0.0403225806451612,0.0698924731182795,0.0,0,2
20724,0,82,0,1,1,38.71033037680113,-9.19314174675498,0,10,1,88,0.2045762896951596,6,142,10,92,111,337,43,52,57,0,0.1682464454976303,0.0118483412322274,0.1090047393364928,0.1315165876777251,0.3992890995260663,0.0509478672985782,0.0616113744075829,0.0675355450236966,0.0,0,2
20928,0,79,0,0,1,38.75471917262111,-9.157755426661744,0,9,1,112,0.1978957519446519,4,189,13,98,95,203,82,51,54,0,0.240764331210191,0.0165605095541401,0.1248407643312101,0.1210191082802547,0.2585987261146497,0.1044585987261146,0.064968152866242,0.0687898089171974,0.0,0,2
20938,1,77,0,0,1,38.72363527278164,-9.143087316626897,0,9,1,97,0.1998260243761784,1,183,9,112,107,323,58,41,56,0,0.2058492688413948,0.0101237345331833,0.1259842519685039,0.1203599550056243,0.3633295838020247,0.0652418447694038,0.046119235095613,0.0629921259842519,0.0,0,2
21021,0,75,0,0,1,38.78651929634799,-9.210372365455578,0,10,1,113,0.1955985692433157,3,168,8,99,95,276,63,78,54,0,0.1997621878715814,0.0095124851367419,0.1177170035671819,0.1129607609988109,0.3281807372175981,0.074910820451843,0.0927467300832342,0.0642092746730083,0.0,0,2
21260,0,61,0,1,1,38.76532264043486,-9.18123687992319,0,10,1,110,0.1993920512662793,6,154,11,98,106,331,71,81,44,0,0.171875,0.0122767857142857,0.109375,0.1183035714285714,0.3694196428571428,0.0792410714285714,0.0904017857142857,0.0491071428571428,0.0,0,2
21376,0,65,0,0,0,38.72584077081622,-9.144206220995663,0,11,1,102,0.1979738119468068,4,209,8,105,101,517,57,52,58,0,0.1887985546522131,0.007226738934056,0.0948509485094851,0.091237579042457,0.4670280036133695,0.051490514905149,0.046973803071364,0.052393857271906,0.0,0,2
21394,0,65,0,1,1,38.71410523306364,-9.182169163982149,0,10,1,110,0.1950029556758945,9,193,9,100,100,92,15,62,59,0,0.3063492063492063,0.0142857142857142,0.1587301587301587,0.1587301587301587,0.146031746031746,0.0238095238095238,0.0984126984126984,0.0936507936507936,0.0,0,2
21694,1,79,0,0,0,38.76759914248184,-9.207837889657071,0,9,1,98,0.2029583159403879,3,216,13,93,93,201,36,38,51,0,0.291497975708502,0.0175438596491228,0.1255060728744939,0.1255060728744939,0.2712550607287449,0.048582995951417,0.0512820512820512,0.068825910931174,0.0,0,2
21905,0,80,0,0,1,38.72999747871727,-9.164847886651208,0,9,1,95,0.2002635150343386,8,260,7,97,102,367,20,94,49,0,0.2610441767068273,0.0070281124497991,0.0973895582329317,0.1024096385542168,0.3684738955823293,0.0200803212851405,0.0943775100401606,0.0491967871485943,0.0,0,2
21916,1,62,0,0,1,38.78428511339493,-9.14470227211267,0,10,1,90,0.2057072458130983,4,215,9,98,101,315,49,78,59,0,0.2326839826839827,0.0097402597402597,0.106060606060606,0.1093073593073593,0.3409090909090909,0.053030303030303,0.0844155844155844,0.0638528138528138,0.0,0,2
21964,1,82,0,0,1,38.70858832511912,-9.2041190920592,0,9,1,111,0.1882203724294487,6,234,7,91,94,411,39,45,47,0,0.2417355371900826,0.0072314049586776,0.0940082644628099,0.0971074380165289,0.4245867768595041,0.0402892561983471,0.0464876033057851,0.0485537190082644,0.0,0,2
21985,1,75,0,1,1,38.72675149339459,-9.153847262742024,0,10,1,115,0.1968946131966663,1,180,10,102,104,142,88,46,42,0,0.2521008403361344,0.0140056022408963,0.1428571428571428,0.1456582633053221,0.1988795518207282,0.1232492997198879,0.0644257703081232,0.0588235294117647,0.0,0,2
22242,1,66,0,0,0,38.78724654847406,-9.139430036129411,0,11,1,90,0.2007457415709841,4,250,6,106,102,436,37,55,49,0,0.2401536983669548,0.0057636887608069,0.1018251681075888,0.0979827089337175,0.4188280499519692,0.0355427473583093,0.05283381364073,0.0470701248799231,0.0,0,2
22307,1,77,0,1,1,38.78654104846503,-9.181417540124995,0,9,1,88,0.1963945381682619,1,209,10,98,95,233,83,54,52,0,0.250599520383693,0.0119904076738609,0.1175059952038369,0.1139088729016786,0.2793764988009592,0.0995203836930455,0.0647482014388489,0.0623501199040767,0.0,0,2
22477,0,77,0,0,1,38.71512888991342,-9.154480751471752,0,9,1,104,0.1975797468912366,5,212,9,93,98,501,73,43,43,0,0.1977611940298507,0.0083955223880597,0.0867537313432835,0.0914179104477612,0.4673507462686567,0.0680970149253731,0.0401119402985074,0.0401119402985074,0.0,0,2
22486,1,80,0,0,0,38.772763285710816,-9.202165088292327,0,10,1,94,0.2014389323198232,5,228,8,104,97,386,53,52,47,0,0.2338461538461538,0.0082051282051282,0.1066666666666666,0.0994871794871794,0.3958974358974359,0.0543589743589743,0.0533333333333333,0.0482051282051282,0.0,0,2
22542,0,72,0,0,0,38.71221104638817,-9.201310677003406,0,10,1,87,0.1944699230180178,4,175,10,91,111,119,13,55,48,0,0.2813504823151125,0.0160771704180064,0.1463022508038585,0.1784565916398713,0.1913183279742765,0.0209003215434083,0.0884244372990353,0.0771704180064308,0.0,0,2
