customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_ward2,cluster_st_ward3
22618,0,83,0,0,0,38.759714272775206,-9.144009339357254,0,10,1,87,0.1962083481562679,7,143,11,94,94,311,46,73,57,0,0.1724969843184559,0.0132689987937273,0.1133896260554885,0.1133896260554885,0.3751507840772014,0.0554885404101326,0.0880579010856453,0.06875753920386,0.0,0,2
22836,1,82,0,0,1,38.73602854837864,-9.18155801128737,0,10,1,89,0.1936314263831584,5,162,9,105,101,438,32,23,43,0,0.1774370208105148,0.0098576122672508,0.1150054764512595,0.1106243154435925,0.4797371303395399,0.0350492880613362,0.0251916757940854,0.0470974808324205,0.0,0,2
22955,1,79,0,0,0,38.75579229212741,-9.150482667662043,0,10,1,110,0.2016134112026846,4,230,8,107,98,191,90,46,49,0,0.2808302808302808,0.0097680097680097,0.1306471306471306,0.1196581196581196,0.2332112332112332,0.1098901098901098,0.0561660561660561,0.0598290598290598,0.0,0,2
22980,1,70,0,0,0,38.7859576202266,-9.21250444051622,0,11,1,107,0.2008972918269177,6,170,10,105,102,309,35,2,45,0,0.2185089974293059,0.0128534704370179,0.1349614395886889,0.1311053984575835,0.397172236503856,0.0449871465295629,0.0025706940874035,0.0578406169665809,0.0,0,2
23009,0,62,0,1,1,38.72268886137887,-9.158155464328631,0,9,1,116,0.2044214872994592,8,206,10,99,90,338,34,77,55,0,0.2266226622662266,0.011001100110011,0.1089108910891089,0.099009900990099,0.3718371837183718,0.0374037403740374,0.0847084708470847,0.0605060506050605,0.0,0,2
23131,0,80,0,1,0,38.74105012527927,-9.205605518238626,0,11,1,93,0.1933856487434278,2,180,13,100,95,246,25,72,53,0,0.2295918367346938,0.0165816326530612,0.1275510204081632,0.1211734693877551,0.3137755102040816,0.0318877551020408,0.0918367346938775,0.0676020408163265,0.0,0,2
23183,0,72,0,0,1,38.73840413153384,-9.153767957592466,0,12,1,73,0.2090005820556426,4,164,11,98,102,309,53,54,46,0,0.1959378733572282,0.013142174432497,0.1170848267622461,0.1218637992831541,0.3691756272401433,0.063321385902031,0.064516129032258,0.054958183990442,0.0,0,2
23185,0,70,0,1,0,38.77756006264615,-9.174305991899695,0,12,1,93,0.1985721871870949,4,190,12,98,99,163,60,59,46,0,0.2613480055020633,0.0165061898211829,0.1348005502063273,0.1361760660247593,0.2242090784044016,0.0825309491059147,0.0811554332874828,0.0632737276478679,0.0,0,2
23303,1,66,0,0,0,38.75557172099843,-9.169756233794176,0,12,1,100,0.2035666937486155,3,239,12,97,96,338,73,62,55,0,0.2458847736625514,0.0123456790123456,0.0997942386831275,0.0987654320987654,0.3477366255144033,0.0751028806584362,0.0637860082304526,0.0565843621399176,0.0,0,2
23423,0,74,0,0,0,38.70903236561737,-9.147280701988562,0,12,1,111,0.1967727027835096,8,216,12,104,100,239,21,56,47,0,0.2716981132075471,0.0150943396226415,0.130817610062893,0.1257861635220125,0.30062893081761,0.0264150943396226,0.070440251572327,0.0591194968553459,0.0,0,2
23449,0,64,0,1,1,38.75344299947825,-9.180726540611513,0,9,1,93,0.1958586487777885,4,128,11,88,87,141,33,68,41,0,0.2144053601340033,0.0184254606365159,0.1474036850921273,0.1457286432160804,0.236180904522613,0.0552763819095477,0.1139028475711892,0.0686767169179229,0.0,0,2
23549,1,64,0,0,0,38.7828350409754,-9.145530125965912,0,9,1,93,0.1936244052329305,8,155,9,106,100,444,49,69,43,0,0.1589743589743589,0.0092307692307692,0.1087179487179487,0.1025641025641025,0.4553846153846154,0.0502564102564102,0.0707692307692307,0.0441025641025641,0.0,0,2
23650,1,82,0,0,0,38.7082528831218,-9.15802446847259,0,10,1,101,0.2076552708031842,3,175,7,89,106,182,58,60,50,0,0.2407152682255846,0.0096286107290233,0.1224209078404401,0.1458046767537826,0.2503438789546079,0.0797799174690508,0.0825309491059147,0.0687757909215956,0.0,0,2
23689,0,80,0,1,1,38.70981788856317,-9.200025186215171,0,12,1,104,0.2093723800832615,6,175,11,106,106,353,62,36,51,0,0.1944444444444444,0.0122222222222222,0.1177777777777777,0.1177777777777777,0.3922222222222222,0.0688888888888888,0.04,0.0566666666666666,0.0,0,2
23695,1,67,0,1,1,38.73813361137808,-9.21051106311392,0,10,1,93,0.2043709544740315,4,238,8,104,100,341,85,30,62,0,0.2458677685950413,0.0082644628099173,0.1074380165289256,0.1033057851239669,0.3522727272727273,0.0878099173553719,0.03099173553719,0.0640495867768595,0.0,0,2
23900,1,69,0,1,1,38.75941595036417,-9.208796483440503,0,10,1,102,0.201118383105469,3,171,9,91,105,420,46,41,52,0,0.1828877005347593,0.0096256684491978,0.0973262032085561,0.1122994652406417,0.4491978609625668,0.0491978609625668,0.0438502673796791,0.055614973262032,0.0,0,2
23981,1,76,0,1,0,38.71427502963382,-9.168821057984584,0,10,1,95,0.2023319380027429,9,194,12,102,101,220,61,66,39,0,0.2440251572327044,0.0150943396226415,0.1283018867924528,0.1270440251572327,0.2767295597484276,0.0767295597484276,0.0830188679245283,0.0490566037735849,0.0,0,2
24227,1,78,0,1,1,38.741383733729286,-9.188103009173677,0,9,1,103,0.1995161550409233,8,222,9,96,106,387,72,83,49,0,0.216796875,0.0087890625,0.09375,0.103515625,0.3779296875,0.0703125,0.0810546875,0.0478515625,0.0,0,2
24368,1,71,0,0,0,38.7639767050876,-9.155658330629183,0,10,1,99,0.2034381505870935,4,195,8,102,103,98,44,63,50,0,0.2941176470588235,0.0120663650075414,0.1538461538461538,0.1553544494720965,0.1478129713423831,0.0663650075414781,0.0950226244343891,0.0754147812971342,0.0,0,2
24386,1,72,0,1,1,38.76509288508471,-9.18722500519915,0,10,1,101,0.2020859859623643,4,169,12,98,105,340,53,36,53,0,0.1951501154734411,0.0138568129330254,0.1131639722863741,0.1212471131639722,0.3926096997690531,0.0612009237875288,0.0415704387990762,0.0612009237875288,0.0,0,2
24480,0,81,0,0,1,38.734299213777895,-9.134376878601522,0,11,1,82,0.1998538838472136,4,301,9,106,106,405,48,52,53,0,0.2787037037037037,0.0083333333333333,0.0981481481481481,0.0981481481481481,0.375,0.0444444444444444,0.0481481481481481,0.049074074074074,0.0,0,2
24538,1,61,0,1,0,38.77182938173051,-9.190120747636366,0,10,1,114,0.1996520939418139,9,218,12,102,103,391,27,55,41,0,0.2297154899894626,0.0126448893572181,0.107481559536354,0.1085353003161222,0.4120126448893572,0.0284510010537407,0.0579557428872497,0.0432033719704952,0.0,0,2
24732,1,63,0,1,1,38.7617547156293,-9.144824843209586,0,10,1,91,0.2012533108854665,2,177,12,102,99,409,44,43,49,0,0.1893048128342246,0.0128342245989304,0.109090909090909,0.1058823529411764,0.4374331550802139,0.0470588235294117,0.0459893048128342,0.0524064171122994,0.0,0,2
24805,0,60,0,0,0,38.70960415480533,-9.177580678439313,0,11,1,116,0.1999200559502266,3,55,9,102,97,361,58,38,37,0,0.0726552179656539,0.011889035667107,0.1347424042272126,0.1281373844121532,0.4768824306472919,0.0766182298546895,0.0501981505944517,0.0488771466314399,0.0,0,2
24806,0,68,0,1,0,38.72782884176352,-9.146989182278562,0,11,1,110,0.1969971636377535,3,280,12,97,103,233,61,42,50,0,0.3189066059225512,0.0136674259681093,0.1104783599088838,0.1173120728929384,0.265375854214123,0.0694760820045558,0.0478359908883826,0.0569476082004555,0.0,0,2
24853,1,73,0,1,0,38.75273419622893,-9.179639382148665,0,10,1,88,0.2066275958173516,5,222,10,102,95,275,61,29,47,0,0.2639714625445897,0.0118906064209274,0.1212841854934601,0.1129607609988109,0.3269916765755054,0.0725326991676575,0.0344827586206896,0.0558858501783591,0.0,0,2
25030,1,66,0,1,0,38.76940445113358,-9.196587173221964,0,10,1,113,0.1846114064816168,1,228,12,103,104,419,88,32,59,0,0.2181818181818181,0.0114832535885167,0.0985645933014354,0.0995215311004784,0.400956937799043,0.0842105263157894,0.0306220095693779,0.0564593301435406,0.0,0,2
25047,1,60,0,1,1,38.71536469778332,-9.138899004374125,0,10,1,94,0.2010680191714902,7,182,11,95,99,153,41,45,55,0,0.2672540381791483,0.0161527165932452,0.1395007342143906,0.145374449339207,0.224669603524229,0.0602055800293685,0.066079295154185,0.0807635829662261,0.0,0,2
25083,1,72,0,1,1,38.78674111514349,-9.14224813118512,0,11,1,103,0.1965004100028383,6,181,9,99,90,235,14,99,49,0,0.2332474226804123,0.0115979381443298,0.1275773195876288,0.1159793814432989,0.3028350515463917,0.018041237113402,0.1275773195876288,0.0631443298969072,0.0,0,2
25338,1,76,0,0,0,38.763267955956415,-9.17480092285551,0,10,1,99,0.2049880718585662,3,245,6,100,95,390,47,50,56,0,0.2477249747219413,0.006066734074823,0.1011122345803842,0.096056622851365,0.3943377148634985,0.0475227502527805,0.0505561172901921,0.0566228513650151,0.0,0,2
25382,1,76,0,0,1,38.71421725366164,-9.148582207793206,0,11,1,95,0.1984043272429817,9,155,10,97,98,274,76,54,51,0,0.1901840490797546,0.0122699386503067,0.1190184049079754,0.1202453987730061,0.3361963190184049,0.0932515337423312,0.0662576687116564,0.0625766871165644,0.0,0,2
25509,1,79,0,0,0,38.71514205985884,-9.134751588921512,0,9,1,89,0.1957896121021879,5,155,7,93,101,369,85,27,51,0,0.1745495495495495,0.0078828828828828,0.1047297297297297,0.1137387387387387,0.4155405405405405,0.0957207207207207,0.0304054054054054,0.0574324324324324,0.0,0,2
25621,0,80,0,1,1,38.77873912217951,-9.20868409748197,0,8,1,110,0.1932631271522742,3,257,14,106,100,327,66,65,49,0,0.2611788617886179,0.0142276422764227,0.1077235772357723,0.1016260162601626,0.3323170731707317,0.0670731707317073,0.0660569105691056,0.0497967479674796,0.0,0,2
25640,0,72,0,1,0,38.78376023234302,-9.204262236836732,0,10,1,104,0.1942629572708624,3,219,11,102,93,268,50,2,50,0,0.2754716981132075,0.0138364779874213,0.1283018867924528,0.1169811320754717,0.3371069182389937,0.0628930817610062,0.0025157232704402,0.0628930817610062,0.0,0,2
25765,1,71,0,1,1,38.75265457324274,-9.175367259865457,0,10,1,91,0.205713064321933,4,195,10,97,96,301,56,49,53,0,0.2275379229871645,0.0116686114352392,0.1131855309218203,0.1120186697782963,0.3512252042007001,0.0653442240373395,0.0571761960326721,0.0618436406067677,0.0,0,2
25869,1,62,0,0,1,38.74535679215558,-9.19279371117802,0,9,1,105,0.1940140513482851,4,155,8,105,98,498,68,43,55,0,0.1504854368932038,0.0077669902912621,0.1019417475728155,0.0951456310679611,0.4834951456310679,0.0660194174757281,0.0417475728155339,0.0533980582524271,0.0,0,2
25913,0,69,0,1,1,38.767991753432646,-9.1634424257353,0,12,1,108,0.1960692497424499,2,193,12,97,100,437,38,59,49,0,0.1959390862944162,0.0121827411167512,0.098477157360406,0.1015228426395939,0.4436548223350254,0.0385786802030456,0.0598984771573604,0.049746192893401,0.0,0,2
26069,0,65,0,1,0,38.749685478746585,-9.205606275727376,0,12,1,107,0.2003564883809999,6,237,13,98,100,414,58,64,48,0,0.2296511627906976,0.0125968992248062,0.0949612403100775,0.0968992248062015,0.4011627906976744,0.0562015503875969,0.0620155038759689,0.0465116279069767,0.0,0,2
26097,1,72,0,0,0,38.71066031744829,-9.179536368984314,0,10,1,105,0.1973858715600135,5,213,8,92,100,236,77,65,52,0,0.2526690391459075,0.0094899169632265,0.1091340450771055,0.1186239620403321,0.2799525504151838,0.0913404507710557,0.0771055753262159,0.0616844602609727,0.0,0,2
26213,1,77,0,0,0,38.72655507737632,-9.170326121113057,0,9,1,104,0.2060017869104921,3,180,10,101,98,430,35,54,45,0,0.1888772298006296,0.0104931794333683,0.1059811122770199,0.1028331584470094,0.4512067156348373,0.036726128016789,0.0566631689401888,0.0472193074501574,0.0,0,2
26238,0,63,0,0,1,38.73929472210252,-9.20828872106662,0,12,1,97,0.1958142350978937,4,230,9,96,103,260,27,58,49,0,0.2764423076923077,0.0108173076923076,0.1153846153846153,0.1237980769230769,0.3125,0.032451923076923,0.0697115384615384,0.0588942307692307,0.0,0,2
26367,1,62,0,1,1,38.77551294578343,-9.152455785329748,0,10,1,93,0.2000791949938675,5,240,11,110,105,222,43,21,54,0,0.2977667493796526,0.0136476426799007,0.1364764267990074,0.130272952853598,0.2754342431761786,0.053349875930521,0.0260545905707196,0.0669975186104218,0.0,0,2
26401,0,75,0,1,0,38.74287760205214,-9.209280134835986,0,9,1,101,0.1948574251646326,1,165,5,100,97,176,30,53,50,0,0.2440828402366864,0.007396449704142,0.1479289940828402,0.143491124260355,0.2603550295857988,0.044378698224852,0.0784023668639053,0.0739644970414201,0.0,0,2
26604,0,79,0,0,0,38.76763446994686,-9.137309425100783,0,10,1,94,0.2060941784246598,6,158,12,92,107,283,57,56,54,0,0.1929181929181929,0.0146520146520146,0.1123321123321123,0.1306471306471306,0.3455433455433455,0.0695970695970696,0.0683760683760683,0.0659340659340659,0.0,0,2
26689,0,66,0,1,0,38.73101297212779,-9.142411002696404,0,10,1,90,0.1943933015960679,3,169,8,116,103,355,51,38,53,0,0.1892497200447928,0.0089585666293393,0.1298992161254199,0.1153415453527435,0.3975363941769317,0.057110862262038,0.0425531914893617,0.0593505039193729,0.0,0,2
26807,1,72,0,1,1,38.71664580013603,-9.191429320715748,0,10,1,100,0.196856492659775,7,189,10,94,92,382,75,51,47,0,0.201063829787234,0.0106382978723404,0.1,0.0978723404255319,0.4063829787234042,0.0797872340425532,0.0542553191489361,0.05,0.0,0,2
26925,1,74,0,0,1,38.78821027710215,-9.167375510113304,0,11,1,106,0.1982286460816416,5,214,9,99,99,297,54,54,58,0,0.2420814479638009,0.0101809954751131,0.1119909502262443,0.1119909502262443,0.335972850678733,0.0610859728506787,0.0610859728506787,0.0656108597285067,0.0,0,2
27074,0,83,0,1,0,38.71639120402606,-9.208722321431807,0,11,1,94,0.2015828935855145,5,203,8,101,105,295,65,28,46,0,0.2385428907168037,0.0094007050528789,0.1186839012925969,0.1233842538190364,0.3466509988249118,0.0763807285546415,0.0329024676850763,0.054054054054054,0.0,0,2
27191,1,76,0,1,0,38.75813928730843,-9.157956968330728,0,9,1,104,0.1945709423482851,3,229,8,95,94,251,52,26,55,0,0.282716049382716,0.0098765432098765,0.1172839506172839,0.1160493827160493,0.3098765432098765,0.0641975308641975,0.0320987654320987,0.0679012345679012,0.0,0,2
27281,0,77,0,1,1,38.77637196792983,-9.189613159946624,0,9,1,108,0.1968965007016925,2,175,9,102,101,455,47,32,54,0,0.1794871794871795,0.0092307692307692,0.1046153846153846,0.1035897435897435,0.4666666666666667,0.0482051282051282,0.0328205128205128,0.0553846153846153,0.0,0,2
27553,0,67,0,1,1,38.777116924108114,-9.16306047645272,0,10,1,93,0.1968360960337715,7,178,7,114,100,241,33,50,58,0,0.2279129321382842,0.0089628681177976,0.145966709346991,0.1280409731113956,0.3085787451984635,0.0422535211267605,0.0640204865556978,0.0742637644046094,0.0,0,2
27744,1,69,0,1,0,38.77280385165978,-9.14271691591142,0,9,1,102,0.2026642619464663,4,212,9,99,96,207,35,76,53,0,0.2693773824650571,0.0114358322744599,0.1257941550190597,0.121982210927573,0.2630241423125794,0.0444726810673443,0.096569250317662,0.0673443456162642,0.0,0,2
27775,0,66,0,1,1,38.75635639854819,-9.20556917094737,0,11,1,107,0.1964287459657562,3,220,11,98,104,285,41,53,49,0,0.2555168408826945,0.0127758420441347,0.1138211382113821,0.1207897793263647,0.3310104529616725,0.0476190476190476,0.0615563298490127,0.056910569105691,0.0,0,2
27971,1,69,0,1,1,38.72040160104868,-9.208151985806834,0,8,1,112,0.1959282782527942,3,140,11,106,100,250,58,24,43,0,0.1912568306010929,0.0150273224043715,0.1448087431693989,0.1366120218579235,0.3415300546448087,0.0792349726775956,0.0327868852459016,0.0587431693989071,0.0,0,2
28092,1,68,0,0,1,38.72257149777979,-9.152342046445394,0,9,1,101,0.1961998448175682,1,151,10,99,106,236,38,29,52,0,0.2094313453536754,0.0138696255201109,0.1373092926490984,0.1470180305131761,0.3273231622746186,0.0527045769764216,0.0402219140083217,0.0721220527045769,0.0,0,2
28098,1,76,0,0,0,38.716697533806666,-9.184483358356456,0,9,1,111,0.2022467701768069,5,68,9,108,92,178,79,68,52,0,0.1039755351681957,0.0137614678899082,0.1651376146788991,0.1406727828746177,0.2721712538226299,0.1207951070336391,0.1039755351681957,0.0795107033639143,0.0,0,2
28335,0,70,0,1,1,38.74231867193085,-9.160583186669705,0,10,1,109,0.2011644109183027,4,142,12,100,108,426,41,70,61,0,0.1479166666666666,0.0125,0.1041666666666666,0.1125,0.44375,0.0427083333333333,0.0729166666666666,0.0635416666666666,0.0,0,2
28339,1,80,0,0,1,38.78614125677094,-9.199726811914765,0,10,1,91,0.1938828069288613,7,272,8,98,100,384,19,75,44,0,0.272,0.008,0.098,0.1,0.384,0.019,0.075,0.044,0.0,0,2
28363,1,80,0,1,1,38.77242989152512,-9.143472376474026,0,11,1,90,0.19927383858504,6,138,10,101,93,247,44,65,48,0,0.1849865951742627,0.0134048257372654,0.1353887399463807,0.1246648793565683,0.3310991957104557,0.0589812332439678,0.0871313672922252,0.064343163538874,0.0,0,2
28392,1,62,0,0,1,38.73041269839117,-9.199572760022798,0,10,1,106,0.1970273828919777,6,121,10,96,103,192,62,37,36,0,0.1841704718417047,0.015220700152207,0.1461187214611872,0.1567732115677321,0.2922374429223744,0.0943683409436834,0.0563165905631659,0.0547945205479452,0.0,0,2
28460,0,68,0,0,0,38.75916218323592,-9.142191593021623,0,11,1,103,0.2048017725476165,1,219,6,99,99,381,64,40,54,0,0.2276507276507276,0.0062370062370062,0.1029106029106029,0.1029106029106029,0.396049896049896,0.0665280665280665,0.0415800415800415,0.0561330561330561,0.0,0,2
28492,0,70,0,0,1,38.77159355305812,-9.18956194852862,0,10,1,110,0.1990922770798394,3,229,10,107,99,321,55,24,50,0,0.2558659217877095,0.0111731843575419,0.1195530726256983,0.1106145251396648,0.358659217877095,0.0614525139664804,0.0268156424581005,0.0558659217877094,0.0,0,2
28647,1,66,0,0,0,38.72659008044429,-9.135037392146897,0,10,1,88,0.195565136056706,6,150,12,98,103,260,25,73,49,0,0.1948051948051948,0.0155844155844155,0.1272727272727272,0.1337662337662337,0.3376623376623376,0.0324675324675324,0.0948051948051948,0.0636363636363636,0.0,0,2
28652,0,77,0,0,1,38.76006733136351,-9.176231735095696,0,10,1,95,0.1957310847095905,1,239,10,104,97,198,37,76,56,0,0.2925336597307221,0.0122399020807833,0.1272949816401468,0.1187270501835985,0.2423500611995104,0.0452876376988984,0.0930232558139534,0.0685434516523867,0.0,0,2
28673,0,80,0,0,0,38.74751714676983,-9.174519840630762,0,11,1,84,0.1977848573232047,3,228,13,99,101,156,5,36,50,0,0.3313953488372093,0.0188953488372093,0.1438953488372093,0.1468023255813953,0.2267441860465116,0.0072674418604651,0.0523255813953488,0.0726744186046511,0.0,0,2
28680,1,66,0,0,1,38.72824718918576,-9.197350483256225,0,9,1,99,0.196780282616769,4,131,9,96,99,348,17,49,50,0,0.1639549436795995,0.0112640801001251,0.1201501877346683,0.1239048811013767,0.4355444305381727,0.0212765957446808,0.0613266583229036,0.0625782227784731,0.0,0,2
28698,0,80,0,1,1,38.72466061199592,-9.17910556699304,0,11,1,99,0.1973202762342384,0,324,9,95,104,298,60,64,45,0,0.3243243243243243,0.009009009009009,0.095095095095095,0.1041041041041041,0.2982982982982983,0.06006006006006,0.064064064064064,0.045045045045045,0.0,0,2
28965,1,72,0,0,0,38.71129073242037,-9.138775465385988,0,10,1,92,0.1948906936359635,8,167,9,102,101,212,61,70,51,0,0.2160413971539456,0.0116429495472186,0.1319534282018111,0.130659767141009,0.2742561448900388,0.0789133247089262,0.0905562742561448,0.0659767141009055,0.0,0,2
29114,0,68,0,0,1,38.72655253472569,-9.174576686124784,0,9,1,106,0.1965324249462488,4,167,12,102,96,265,52,56,50,0,0.20875,0.015,0.1275,0.12,0.33125,0.065,0.07,0.0625,0.0,0,2
29118,0,67,0,0,0,38.73872485007753,-9.174136281473997,0,10,1,97,0.2042031635296456,2,168,14,101,100,272,41,28,52,0,0.2164948453608247,0.018041237113402,0.1301546391752577,0.1288659793814432,0.3505154639175257,0.0528350515463917,0.0360824742268041,0.0670103092783505,0.0,0,2
29173,0,66,0,1,1,38.78210917727693,-9.1831616013694,0,11,1,99,0.1944990081975584,8,176,8,98,103,417,62,64,45,0,0.1808838643371017,0.0082219938335046,0.1007194244604316,0.105858170606372,0.4285714285714285,0.0637204522096608,0.065775950668037,0.0462487153134635,0.0,0,2
29253,1,77,0,1,1,38.720234703307725,-9.184459704005794,0,10,1,110,0.1983503333464103,4,210,11,105,94,293,51,52,56,0,0.2408256880733945,0.0126146788990825,0.1204128440366972,0.1077981651376146,0.3360091743119266,0.05848623853211,0.0596330275229357,0.0642201834862385,0.0,0,2
29435,1,76,0,0,1,38.716275697605205,-9.195761156756909,0,10,1,105,0.1983056148230111,4,300,11,111,98,440,55,114,46,0,0.2553191489361702,0.0093617021276595,0.0944680851063829,0.0834042553191489,0.3744680851063829,0.0468085106382978,0.0970212765957446,0.0391489361702127,0.0,0,2
29635,0,81,0,0,1,38.71806671213311,-9.197412398718903,0,10,1,88,0.2022371478919025,4,190,10,110,109,442,26,55,49,0,0.1917255297679112,0.0100908173562058,0.1109989909182643,0.1099899091826438,0.4460141271442986,0.0262361251261352,0.0554994954591321,0.0494450050454086,0.0,0,2
29697,1,68,0,0,1,38.77730853206671,-9.14191258722088,0,11,1,111,0.1963569084295964,0,130,6,104,105,433,38,40,49,0,0.143646408839779,0.0066298342541436,0.1149171270718232,0.1160220994475138,0.4784530386740331,0.041988950276243,0.0441988950276243,0.0541436464088397,0.0,0,2
29702,1,61,0,1,0,38.71104048870915,-9.183282199094798,0,10,1,96,0.2040125764152254,3,180,11,97,102,262,26,92,55,0,0.2181818181818181,0.0133333333333333,0.1175757575757575,0.1236363636363636,0.3175757575757575,0.0315151515151515,0.1115151515151515,0.0666666666666666,0.0,0,2
29891,1,59,0,0,1,38.779539648724246,-9.136258946612507,0,11,1,118,0.1986250029630314,6,228,11,107,96,507,55,86,50,0,0.2,0.0096491228070175,0.093859649122807,0.0842105263157894,0.4447368421052631,0.0482456140350877,0.075438596491228,0.043859649122807,0.0,0,2
29943,0,83,0,0,0,38.73620906170846,-9.17938061393368,0,10,1,86,0.2053169037186666,2,258,10,96,94,166,70,101,46,0,0.3067776456599286,0.0118906064209274,0.1141498216409036,0.1117717003567182,0.1973840665873959,0.0832342449464922,0.1200951248513674,0.0546967895362663,0.0,0,2
29975,1,62,0,0,1,38.78608104410529,-9.145054291698584,0,10,1,100,0.2099449582268671,2,200,9,108,107,290,46,43,56,0,0.2328288707799767,0.0104772991850989,0.1257275902211874,0.1245634458672875,0.3376018626309662,0.0535506402793946,0.0500582072176949,0.0651920838183934,0.0,0,2
